"","mean.growth_Before_PrEP","mean.growth_Early_HAART","mean.growth_Early_TaSP","mean.growth_Harm_reduction","mean.growth_PrEP_COVID19","mean.growth_PrEP_post-COVID19","mean.growth_PrEP_pre-COVID19","mean.growth_STOP_HIVAIDS","stdev.growth_Before_PrEP","stdev.growth_Early_HAART","stdev.growth_Early_TaSP","stdev.growth_Harm_reduction","stdev.growth_PrEP_COVID19","stdev.growth_PrEP_post-COVID19","stdev.growth_PrEP_pre-COVID19","stdev.growth_STOP_HIVAIDS","mean.growth.smooth_Before_PrEP","mean.growth.smooth_Early_HAART","mean.growth.smooth_Early_TaSP","mean.growth.smooth_Harm_reduction","mean.growth.smooth_PrEP_COVID19","mean.growth.smooth_PrEP_post-COVID19","mean.growth.smooth_PrEP_pre-COVID19","mean.growth.smooth_STOP_HIVAIDS","stdev.growth.smooth_Before_PrEP","stdev.growth.smooth_Early_HAART","stdev.growth.smooth_Early_TaSP","stdev.growth.smooth_Harm_reduction","stdev.growth.smooth_PrEP_COVID19","stdev.growth.smooth_PrEP_post-COVID19","stdev.growth.smooth_PrEP_pre-COVID19","stdev.growth.smooth_STOP_HIVAIDS","clusterID","FC.before.during.mean","FC.before.during.mean.smooth"
"93",NA,0.439024390243902,0.05,0.180555555555556,NA,NA,NA,0.148394241417497,NA,2.07423215296414,0.346410161513776,0.908897937977,NA,NA,NA,0.558548075971949,NA,0.402439024390244,0.065625,0.204861111111111,NA,NA,NA,0.0815799187892211,NA,1.87156188848753,0.127227493516075,0.259761499795895,NA,NA,NA,0.112776707036887,61,NA,NA
"94",0.0555555555555556,NA,0.5,NA,0,NA,0,0.286309523809524,0.272165526975909,NA,2.44948974278318,NA,0,NA,0,0.993263997527411,0.0555555555555556,NA,0.541666666666667,NA,0,NA,0,0.286309523809524,0.0567504353839166,NA,2.44911992474789,NA,0,NA,0,0.334388301340798,173,0,0
"95",0.117647058823529,NA,0.125,0.2,NA,NA,NA,0.158333333333333,0.485071250072666,NA,0.866025403784439,1.54919333848297,NA,NA,NA,0.681289167371289,0.117647058823529,NA,0.125,0.216666666666667,NA,NA,NA,0.158333333333333,0.0782780363856437,NA,0.218797487246842,1.55238107616967,NA,NA,NA,0.158854467309036,176,NA,NA
"96",0,NA,0.445833333333333,1.09090909090909,0,NA,0.142857142857143,0.0277777777777778,0,NA,1.4083275630416,3.61813613493316,0,NA,0.506287004190553,0.235702260395516,0,NA,0.466666666666667,1.09090909090909,0.00892857142857143,NA,0.137362637362637,0.0277777777777778,0,NA,0.330806021882122,3.61813613493316,0.0357142857142857,NA,0.0518622334760067,0.0625488854200668,182,Inf,Inf
"97",NA,0.590697674418605,NA,0.0948930296756384,NA,NA,NA,NA,NA,2.22409039229293,NA,0.39004580951532,NA,NA,NA,NA,NA,0.724418604651163,NA,0.0948930296756384,NA,NA,NA,NA,NA,2.18691197338351,NA,0.0800195908854061,NA,NA,NA,NA,184,NA,NA
"98",NA,0.730429732868757,NA,0,NA,NA,NA,NA,NA,2.34441848817022,NA,0,NA,NA,NA,NA,NA,0.884494773519164,NA,-5.55111512312578e-17,NA,NA,NA,NA,NA,2.30743672809102,NA,0,NA,NA,NA,NA,191,NA,NA
"99",NA,0.473684210526316,0.036036036036036,0.199007936507937,NA,NA,NA,NA,NA,2.15277121347852,0.219198649740476,0.768330938524867,NA,NA,NA,NA,NA,0.5,0.0529279279279279,0.190327380952381,NA,NA,NA,NA,NA,1.94171838078293,0.0583625218932451,0.166082493699725,NA,NA,NA,NA,199,NA,NA
"100",0,0.578947368421053,0,0.141865079365079,NA,NA,1.71428571428571,0.0277777777777778,0,2.22554674663988,0,0.636227050630018,NA,NA,NA,0.235702260395516,0.0208333333333333,0.754385964912281,0.0234375,0.126240079365079,NA,NA,0.142857142857143,0.0208333333333333,0.0563053270576813,2.21438677107903,0.0493053474506979,0.1314959509136,NA,NA,NA,0.0555066294733607,203,Inf,6.85714285714286
"101",0,NA,0,0.266666666666667,0.482467532467532,0.253333333333333,0.384615384615385,0,0,NA,0,1.78885438199983,0.946867700134735,0.534997403939704,1.38785944755002,0,0,NA,0,0.288888888888889,0.707034632034632,0.160396825396825,0.179487179487179,0,0,NA,0,1.79167547566545,0.283013717928195,0.0901120491715491,0.286445949615773,0,205,Inf,Inf
"102",0,NA,0.846153846153846,NA,0.0714285714285714,NA,0,0.186507936507937,0,NA,2.66371631661193,NA,0.327326835353989,NA,0,0.725520851012391,0.00595238095238095,NA,0.551282051282051,NA,0.00595238095238095,NA,0,0.30489417989418,0.0291605921759902,NA,2.34983178157701,NA,0.027277236279499,NA,0,0.398767881523916,208,NA,0
"103",NA,0.666666666666667,0,0.304828042328042,NA,NA,NA,0,NA,2.82842712474619,0,1.00025562605959,NA,NA,NA,0,NA,0.722222222222222,0.0231481481481481,0.28939594356261,NA,NA,NA,0,NA,2.8243803184073,0.0456015643428953,0.286106705868183,NA,NA,NA,0,236,NA,NA
"104",NA,0.611111111111111,0.1125,0.0555555555555556,NA,NA,NA,0.140926640926641,NA,2.28382858723526,0.5487413063335,0.471404520791032,NA,NA,NA,0.484594439243845,NA,0.421296296296296,0.168055555555556,0.113425925925926,NA,NA,NA,0.130791505791506,NA,2.00177941124577,0.200879665157816,0.279484195270531,NA,NA,NA,0.0739055539757296,2,NA,NA
"105",0.0952380952380952,NA,0.0773809523809524,0.385915492957746,NA,NA,NA,0.0208333333333333,0.356348322549899,NA,0.376189193693067,1.69109396331385,NA,NA,NA,0.176776695296637,0.00793650793650794,NA,0.0857142857142857,0.394366197183099,NA,NA,NA,0.0208333333333333,0.0296956935458249,NA,0.116592723088303,1.42899105171749,NA,NA,NA,0.0469116640650501,23,NA,NA
"106",0,NA,0.571428571428571,NA,NA,NA,0.0666666666666667,0.27797619047619,0,NA,2.61861468283191,NA,NA,NA,0.298142396999972,1.05259759583804,0,NA,0.619047619047619,NA,NA,NA,0.00555555555555555,0.27797619047619,0,NA,2.6167955685569,NA,NA,NA,0.0248451997499977,0.347422206150434,24,Inf,Inf
"107",NA,0.75,0,0.0833333333333333,NA,NA,NA,0.168979591836735,NA,3,0,0.707106781186548,NA,NA,NA,0.864067855534612,NA,0.8125,0,0.0833333333333333,NA,NA,NA,0.0553061224489796,NA,2.99374347598454,0,0.1876466562602,NA,NA,NA,0.207089968668613,46,NA,NA
"108",NA,0.652380952380952,0.0916666666666667,0,NA,NA,NA,0.137142857142857,NA,2.16898741073364,0.446181593282822,0,NA,NA,NA,0.474664220738176,NA,0.809126984126984,0.0638888888888889,0,NA,NA,NA,0.127619047619048,NA,2.1267658130575,0.0916962127324353,0,NA,NA,NA,0.0855377370495713,47,NA,NA
"109",0.0714285714285714,NA,0.0625,0.423076923076923,NA,NA,0.136363636363636,0.0611111111111111,0.349927106111883,NA,0.433012701892219,1.91327820354566,NA,NA,0.452267016866645,0.365619503422964,0.0813492063492063,NA,0.149305555555556,0.362179487179487,NA,NA,0.209415584415584,0.037962962962963,0.083345656192304,NA,0.187491791257138,1.6649406598146,NA,NA,0.0673339364521688,0.0779842999237839,55,1.90909090909091,2.57427937915743
"110",NA,0.3,0.0625,0.138888888888889,NA,NA,NA,0.126904761904762,NA,1.89736659610103,0.433012701892219,0.844294113955984,NA,NA,NA,0.48681751696402,NA,0.325,0.0729166666666667,0.125,NA,NA,NA,0.0956547619047619,NA,1.89989878272907,0.12231151369752,0.201228620594782,NA,NA,NA,0.107044799761602,64,NA,NA
"111",NA,NA,0.108630952380952,0.380555555555556,NA,NA,NA,0.0833333333333333,NA,NA,0.428315420834922,1.67975844079002,NA,NA,NA,0.353553390593274,NA,NA,0.108630952380952,0.394444444444444,NA,NA,NA,0.00694444444444444,NA,NA,0.132909411665858,1.40602882541681,NA,NA,NA,0.0294627825494395,65,NA,NA
"112",1.2,0.536585365853659,0,0.126587301587302,NA,NA,NA,0.0277777777777778,1.69705627484771,2.14589795861324,0,0.537927984547816,NA,NA,NA,0.235702260395516,0.1,0.597560975609756,0,0.126587301587302,NA,NA,NA,0.0277777777777778,0.14142135623731,2.06019673068027,0,0.138120097672223,NA,NA,NA,0.0625488854200668,81,NA,NA
"113",NA,0.315789473684211,0.1036866359447,0.233333333333333,NA,NA,NA,NA,NA,1.94665705356915,0.402305731068826,1.02860496256536,NA,NA,NA,NA,NA,0.342105263157895,0.294009216589862,0.151388888888889,NA,NA,NA,NA,NA,1.94903046985007,0.29009301487943,0.264305124331792,NA,NA,NA,NA,89,NA,NA
"114",NA,0.544186046511628,0.0824175824175824,0.0277777777777778,NA,NA,NA,NA,NA,1.98821555859009,0.359965709347625,0.235702260395516,NA,NA,NA,NA,NA,0.594573643410853,0.0215201465201465,0.0300925925925926,NA,NA,NA,NA,NA,1.88443120455102,0.0596742363735504,0.0645581399529553,NA,NA,NA,NA,129,NA,NA
"115",NA,0.594594594594595,0.0476190476190476,0.147420634920635,NA,NA,NA,NA,NA,2.25412534724249,0.251976315339485,0.56148709454241,NA,NA,NA,NA,NA,0.720720720720721,0.00396825396825397,0.147420634920635,NA,NA,NA,NA,NA,2.2453841727902,0.0209980262782904,0.174881961952618,NA,NA,NA,NA,143,NA,NA
"116",NA,4,0,0.286309523809524,NA,NA,NA,NA,NA,6.92820323027551,0,0.993263997527411,NA,NA,NA,NA,NA,4,0.0494505494505494,0.291269841269841,NA,NA,NA,NA,NA,6.92820323027551,0.0850650780515991,0.255645902327732,NA,NA,NA,NA,160,NA,NA
"117",NA,0.740816326530612,NA,0.0223880597014925,NA,NA,NA,NA,NA,2.17888315911864,NA,0.183254166534458,NA,NA,NA,NA,NA,0.901530612244898,NA,0.0223880597014924,NA,NA,NA,NA,NA,2.10800374294603,NA,0.048291713080391,NA,NA,NA,NA,181,NA,NA
"118",0,NA,0.0416666666666667,0.441935483870968,0.0779220779220779,NA,0.0769230769230769,0,0,NA,0.288675134594813,1.80459780606956,0.365486942323904,NA,0.392232270276368,0,0,NA,0.0583333333333333,0.517741935483871,0.0649350649350649,NA,0.0769230769230769,0,0,NA,0.0837930581596392,1.66956270511174,0.0728067416339465,NA,0.0847318545736323,0,195,Inf,Inf
"119",NA,NA,0.972727272727273,NA,NA,NA,NA,0.163690476190476,NA,NA,2.70751719304778,NA,NA,NA,NA,0.503698383705741,NA,NA,1.18712121212121,NA,NA,NA,NA,0.135009920634921,NA,NA,2.61850320656841,NA,NA,NA,NA,0.0845051287920352,233,NA,NA
"120",0,NA,0.0833333333333333,0.391304347826087,0.0779220779220779,0.166666666666667,0,0.122619047619048,0,NA,0.577350269189626,1.96047908962824,0.365486942323904,0.5,0,0.598502250580072,0,NA,0.0833333333333333,0.434782608695652,0.0454545454545454,0.0932539682539683,0,0.122619047619048,0,NA,0.145864991497895,1.96527831122712,0.0681044706603994,0.0701775364437595,0,0.183248606376707,241,NA,NA
"121",NA,0.536585365853659,0.0625,0.0416666666666667,NA,NA,NA,0.244571428571429,NA,2.14589795861324,0.433012701892219,0.353553390593274,NA,NA,NA,0.683233608120463,NA,0.686991869918699,0.0625,0.0416666666666667,NA,NA,NA,0.0883809523809524,NA,2.13476355766967,0.109398743623421,0.0938233281301002,NA,NA,NA,0.156480566846026,30,NA,NA
"122",NA,0.529411764705882,0.05,0.166666666666667,NA,NA,NA,0.0317460317460317,NA,2.27283422208253,0.346410161513776,0.992932773634624,NA,NA,NA,0.251976315339485,NA,0.617647058823529,0.08125,0.145833333333333,NA,NA,NA,0.00264550264550265,NA,2.26989127869867,0.139385047581732,0.228859696240689,NA,NA,NA,0.0209980262782904,36,NA,NA
"123",0,0.444444444444444,0.260714285714286,0.0833333333333333,0.115384615384615,NA,0,0,0,2.3094010767585,0.953338171441397,0.707106781186548,0.416025147168922,NA,0,0,0,0.481481481481481,0.260714285714286,0.0833333333333333,0.00961538461538462,NA,0,0,0,2.31001782161574,0.232486107388845,0.1876466562602,0.0346687622640768,NA,0,0,50,NA,NA
"124",0,NA,3,NA,0,NA,0,0.26547619047619,0,NA,6,NA,0,NA,0,0.983128004182096,0.00595238095238095,NA,3,NA,0,NA,0,0.339880952380952,0.0291605921759902,NA,6,NA,0,NA,0,0.736300987633556,70,NA,0
"125",NA,0.418604651162791,0.0773809523809524,0.130555555555556,NA,NA,NA,0,NA,2.02640378314856,0.376189193693067,0.644945436907976,NA,NA,NA,0,NA,0.441860465116279,0.114880952380952,0.105555555555556,NA,NA,NA,0,NA,1.82316216113124,0.0805228787310263,0.202140346974087,NA,NA,NA,0,82,NA,NA
"126",0,0.333333333333333,0,0,0.427272727272727,0.555555555555556,0.230769230769231,0,0,2,0,0,1.12849744949047,1.13038833052088,1.1766968108291,0,0,0.361111111111111,0,0,0.384090909090909,0.625925925925926,0.0961538461538462,0,0,2.00218135011046,0,0,0.125723017209567,0.105774626470332,0.200959238117125,0,96,Inf,Inf
"127",0.5,NA,0.125,0.461538461538462,NA,NA,NA,0.130555555555556,1,NA,0.866025403784439,2.35339362165821,NA,NA,NA,0.644945436907976,0.0416666666666667,NA,0.0625,0.5,NA,NA,NA,0.172222222222222,0.0833333333333333,NA,0.167109341195798,2.35372045918796,NA,NA,NA,0.230159501066418,100,NA,NA
"128",0,NA,NA,NA,NA,NA,0.75,0.450931677018634,0,NA,NA,NA,NA,NA,1.06066017177982,1.73064234281168,0,NA,NA,NA,NA,NA,0.0625,0.549965493443754,0,NA,NA,NA,NA,NA,0.0883883476483184,1.65516099074613,106,Inf,Inf
"129",0,0.285714285714286,0,0,NA,NA,0.9625,0,0,1.8516401995451,0,0,NA,NA,1.86077940659284,0,0,0.30952380952381,0,0,NA,NA,0.569791666666667,0,0,1.854304093225,0,0,NA,NA,0.543964144719797,0,111,Inf,Inf
"130",NA,NA,1.44571428571429,NA,NA,NA,NA,NA,NA,NA,3.21981512702235,NA,NA,NA,NA,NA,NA,NA,1.93666666666667,NA,NA,NA,NA,NA,NA,NA,3.06189836955643,NA,NA,NA,NA,NA,119,NA,NA
"131",NA,0.536585365853659,0,0.126587301587302,NA,NA,NA,NA,NA,2.14589795861324,0,0.537927984547816,NA,NA,NA,NA,NA,0.597560975609756,0.0642857142857143,0.108730158730159,NA,NA,NA,NA,NA,2.05817327642071,0.0729168265048629,0.104366365060395,NA,NA,NA,NA,124,NA,NA
"132",NA,NA,0.0833333333333333,1.28571428571429,NA,NA,NA,0.158956916099773,NA,NA,0.577350269189626,3.47360534113104,NA,NA,NA,0.702953854495663,NA,NA,0.166666666666667,1.46428571428571,NA,NA,NA,0.137131519274376,NA,NA,0.206284249251759,3.42762693034501,NA,NA,NA,0.207227133078539,130,NA,NA
"133",0.333333333333333,NA,0,0.8,NA,NA,NA,0.241666666666667,1,NA,0,3.09838667696593,NA,NA,NA,0.96819128595396,0.194444444444444,NA,0,0.866666666666667,NA,NA,NA,0.218518518518519,0.0833333333333333,NA,0,3.09069263311332,NA,NA,NA,0.443749456615908,138,NA,NA
"134",NA,0.363636363636364,0.236363636363636,0.138888888888889,NA,NA,NA,NA,NA,2.08893187146837,0.767081727276405,0.844294113955984,NA,NA,NA,NA,NA,0.393939393939394,0.154924242424242,0.134259259259259,NA,NA,NA,NA,NA,2.09074439404058,0.182771498007509,0.224895887734623,NA,NA,NA,NA,147,NA,NA
"135",0.1,0.452380952380952,0,0.0333333333333333,NA,NA,0.26530612244898,0,0.489897948556636,1.9779563357086,0,0.282842712474619,NA,NA,0.676720188151834,0,0.075,0.507936507936508,0,0.0333333333333333,NA,NA,0.0887755102040816,0,0.0989070710093681,1.93297318658172,0,0.0750586625040802,NA,NA,0.111294919107802,0,152,2.6530612244898,1.18367346938776
"136",0.171428571428571,NA,0.375,NA,NA,NA,NA,0.255555555555556,0.542104741743151,NA,2.12132034355964,NA,NA,NA,NA,1.1199709363544,0.280952380952381,NA,0.40625,NA,NA,NA,NA,0.218518518518519,0.115448232037893,NA,2.1229829136413,NA,NA,NA,NA,0.275436139504022,161,NA,NA
"137",NA,0.511627906976744,0.0773809523809524,0.075,NA,NA,NA,0.0714285714285714,NA,2.09730090743925,0.376189193693067,0.449647749456782,NA,NA,NA,0.327326835353989,NA,0.472868217054264,0.0625,0.112037037037037,NA,NA,NA,0.0399659863945578,NA,1.82462949510005,0.0783731494661544,0.172599163446397,NA,NA,NA,0.0648548128083957,231,NA,NA
"138",NA,1.21309523809524,NA,NA,NA,NA,NA,NA,NA,2.90711551459563,NA,NA,NA,NA,NA,NA,NA,1.25734126984127,NA,NA,NA,NA,NA,NA,NA,2.83881447983575,NA,NA,NA,NA,NA,NA,3,NA,NA
"139",NA,NA,0.2375,0.6,NA,NA,NA,0.100840336134454,NA,NA,0.825813589804856,2.41546739961869,NA,NA,NA,0.415775357205142,NA,NA,0.265277777777778,0.583333333333333,NA,NA,NA,0.0182072829131653,NA,NA,0.297623235363986,2.17383870437613,NA,NA,NA,0.0515693425609654,10,NA,NA
"140",0.125,NA,NA,NA,0.928571428571429,NA,0.0923076923076923,0.392857142857143,0.612372435695794,NA,NA,NA,1.07854777646725,NA,0.470678724331642,1.84566885071334,0.125,NA,NA,NA,0.119047619047619,NA,0.0923076923076923,0.410714285714286,0.127688479613812,NA,NA,NA,0.149324505731959,NA,0.101678225488359,1.61556953891342,37,0.738461538461539,0.738461538461539
"141",NA,0.428571428571429,0.156776556776557,0.0972222222222222,NA,NA,NA,NA,NA,2.04990014203973,0.555835048628123,0.585258392969696,NA,NA,NA,NA,NA,0.535714285714286,0.116483516483516,0.0972222222222222,NA,NA,NA,NA,NA,2.04639140196465,0.159871674557658,0.140561137907417,NA,NA,NA,NA,39,NA,NA
"142",NA,0.428571428571429,0.115789473684211,0.0972222222222222,NA,NA,NA,NA,NA,2.04990014203973,0.500014224548729,0.585258392969696,NA,NA,NA,NA,NA,0.476190476190476,0.11359649122807,0.0729166666666667,NA,NA,NA,NA,NA,2.05400376704354,0.110883380501497,0.133375506827889,NA,NA,NA,NA,59,NA,NA
"143",0,0.428571428571429,0.0916666666666667,0.180555555555556,NA,NA,NA,0,0,2.26778683805536,0.446181593282822,0.908897937977,NA,NA,NA,0,0,0.464285714285714,0.138541666666667,0.149305555555556,NA,NA,NA,0,0,2.26866158710932,0.163377337030933,0.288653957531762,NA,NA,NA,0,77,NA,NA
"144",NA,0.45,0.0916666666666667,0.0972222222222222,NA,NA,NA,0,NA,2.09945047755176,0.446181593282822,0.585258392969696,NA,NA,NA,0,NA,0.3375,0.0916666666666667,0.173611111111111,NA,NA,NA,0,NA,1.89935042877349,0.0933991662453105,0.193674419858866,NA,NA,NA,0,86,NA,NA
"145",0,NA,0.0833333333333333,0.382978723404255,NA,NA,NA,0.0944444444444445,0,NA,0.577350269189626,1.93989232656555,NA,NA,NA,0.609753792125112,0,NA,0.0833333333333333,0.404255319148936,NA,NA,NA,0.0944444444444445,0,NA,0.145864991497895,1.74654409655785,NA,NA,NA,0.150637663916755,103,NA,NA
"146",NA,NA,0.226455026455026,1.78571428571429,NA,NA,NA,NA,NA,NA,0.659666721709995,3.51214533229547,NA,NA,NA,NA,NA,NA,0.371957671957672,2.08928571428571,NA,NA,NA,NA,NA,NA,0.306012296789497,3.40334555827218,NA,NA,NA,NA,104,NA,NA
"147",0,NA,0.145833333333333,2,0,NA,0,0.0611111111111111,0,NA,0.714279381937483,4.24264068711928,0,NA,0,0.365619503422964,0,NA,0.288194444444444,2,0,NA,0,0.075,0,NA,0.658405897188894,4.24264068711928,0,NA,0,0.0962927851372239,116,NA,NA
"148",NA,0.473684210526316,0,0.172222222222222,NA,NA,NA,NA,NA,2.15277121347852,0,0.727957246504665,NA,NA,NA,NA,NA,0.539473684210526,0.0689655172413793,0.144444444444444,NA,NA,NA,NA,NA,2.15413360945807,0.0967450562629949,0.220257354098402,NA,NA,NA,NA,121,NA,NA
"149",NA,NA,0.478260869565217,NA,NA,NA,NA,0.194736842105263,NA,NA,2.03020667185259,NA,NA,NA,NA,0.684163473598214,NA,NA,0.514492753623188,NA,NA,NA,NA,0.194736842105263,NA,NA,1.95341615516381,NA,NA,NA,NA,0.13535102085398,126,NA,NA
"150",NA,0.657142857142857,0,0.0611111111111111,NA,NA,NA,0,NA,2.43676324784547,0,0.365619503422964,NA,NA,NA,0,NA,0.752380952380952,0,0.0611111111111111,NA,NA,NA,0,NA,2.43640399477802,0,0.0875684395880935,NA,NA,NA,0,149,NA,NA
"151",0,NA,NA,0.571428571428571,NA,NA,0.666666666666667,0.0555555555555556,0,NA,NA,2.61861468283191,NA,NA,2,0.471404520791032,0,NA,NA,0.619047619047619,NA,NA,0.0555555555555556,0.0694444444444444,0,NA,NA,2.6167955685569,NA,NA,0.166666666666667,0.136322135288588,150,Inf,Inf
"152",0.125,NA,0.307692307692308,NA,NA,NA,0.216,0.194444444444444,0.612372435695794,NA,1.92153784566105,NA,NA,NA,0.752595508889071,0.958856256596249,0.125,NA,0.333333333333333,NA,NA,NA,0.058,0.194444444444444,0.127688479613812,NA,1.92399438303882,NA,NA,NA,0.123895116933639,0.225523213605173,185,1.728,0.464
"153",NA,NA,0,1,NA,NA,NA,0.245070422535211,NA,NA,0,3.46410161513775,NA,NA,NA,0.974648468847595,NA,NA,0,1.08333333333333,NA,NA,NA,0.245070422535211,NA,NA,0,3.4498572653829,NA,NA,NA,0.296385559249643,186,NA,NA
"154",NA,0.637209302325581,NA,0.17687074829932,NA,NA,NA,NA,NA,2.1453186305484,NA,0.560438534387175,NA,NA,NA,NA,NA,0.80968992248062,NA,0.102040816326531,NA,NA,NA,NA,NA,2.1156954169563,NA,0.0821835155217759,NA,NA,NA,NA,212,NA,NA
"155",NA,NA,0.0416666666666667,0.324242424242424,NA,NA,NA,0.171428571428571,NA,NA,0.288675134594813,1.60681822303109,NA,NA,NA,0.542104741743151,NA,NA,0.0208333333333333,0.339393939393939,NA,NA,NA,0.114285714285714,NA,NA,0.0557031137319327,1.46844192201179,NA,NA,NA,0.0792061901579343,216,NA,NA
"156",0.183333333333333,NA,NA,NA,NA,NA,0,0.462962962962963,0.623919355621254,NA,NA,NA,NA,NA,NA,1.91037843690387,0.1625,NA,NA,NA,NA,NA,0.166666666666667,0.518518518518518,0.125614431922635,NA,NA,NA,NA,NA,NA,1.87535228463201,220,0,1.02564102564103
"157",NA,0.6,0.0779220779220779,0.0611111111111111,NA,NA,NA,NA,NA,2.27359424023522,0.365486942323904,0.365619503422964,NA,NA,NA,NA,NA,0.6375,0.00649350649350649,0.0958333333333333,NA,NA,NA,NA,NA,2.08162750676558,0.0304572451936586,0.159315584294384,NA,NA,NA,NA,223,NA,NA
"158",NA,NA,0.88,NA,NA,NA,NA,0.134033613445378,NA,NA,2.71293199325011,NA,NA,NA,NA,0.55283738752363,NA,NA,0.9,NA,NA,NA,NA,0.142787114845938,NA,NA,2.60874597374975,NA,NA,NA,NA,0.128485829640828,230,NA,NA
"159",0,NA,0.154166666666667,0.536585365853659,NA,NA,NA,0,0,NA,0.612271089081318,2.14589795861324,NA,NA,NA,0,0,NA,0.140277777777778,0.560975609756098,NA,NA,NA,0.00925925925925926,0,NA,0.138969243894543,1.87148043655023,NA,NA,NA,0.0384448153256283,239,NA,NA
"160",NA,0.560975609756098,0.0489795918367347,0.0611111111111111,NA,NA,NA,NA,NA,2.25885790265573,0.289767173049777,0.365619503422964,NA,NA,NA,NA,NA,0.731707317073171,0.00408163265306122,0.0611111111111111,NA,NA,NA,NA,NA,2.21245779896366,0.0241472644208148,0.119335667614277,NA,NA,NA,NA,242,NA,NA
"161",0,0.363636363636364,0.0916666666666667,0.180555555555556,NA,NA,0,0,0,2.08893187146837,0.446181593282822,0.908897937977,NA,NA,0,0,0,0.393939393939394,0.1125,0.166666666666667,NA,NA,0,0,0,2.09074439404058,0.15222929700044,0.302571141675223,NA,NA,0,0,244,NA,NA
"162",NA,0.632432432432432,NA,NA,NA,NA,NA,NA,NA,2.13412147603516,NA,NA,NA,NA,NA,NA,NA,0.627927927927928,NA,NA,NA,NA,NA,NA,NA,2.03936587689569,NA,NA,NA,NA,NA,NA,1,NA,NA
"163",NA,0.285714285714286,0.114893617021277,0.138888888888889,NA,NA,NA,NA,NA,1.8516401995451,0.554420466481915,0.844294113955984,NA,NA,NA,NA,NA,0.30952380952381,0.136170212765957,0.125,NA,NA,NA,NA,NA,1.854304093225,0.122638029745299,0.201228620594782,NA,NA,NA,NA,4,NA,NA
"164",NA,0.581395348837209,NA,0.184615384615385,NA,NA,NA,NA,NA,2.12952664245607,NA,0.665640235470275,NA,NA,NA,NA,NA,0.656976744186047,NA,0.0346153846153846,NA,NA,NA,NA,NA,1.99828045311151,NA,0.0851092811836038,NA,NA,NA,NA,7,NA,NA
"165",NA,0.285714285714286,NA,0.162790697674419,NA,NA,NA,NA,NA,1.8516401995451,NA,0.753728274839387,NA,NA,NA,NA,NA,0.30952380952381,NA,0.0775193798449612,NA,NA,NA,NA,NA,1.854304093225,NA,0.119792795146112,NA,NA,NA,NA,18,NA,NA
"166",NA,NA,0.1125,3.2,NA,NA,NA,0.0833333333333333,NA,NA,0.5487413063335,5.21536192416212,NA,NA,NA,0.408248290463863,NA,NA,0.147222222222222,3.2,NA,NA,NA,0.00694444444444444,NA,NA,0.241677875341273,5.21536192416212,NA,NA,NA,0.0340206908719886,25,NA,NA
"167",NA,NA,1.28571428571429,NA,NA,NA,NA,0.265116279069767,NA,NA,3.47360534113104,NA,NA,NA,NA,0.869286439977458,NA,NA,1.46428571428571,NA,NA,NA,NA,0.234108527131783,NA,NA,3.42762693034501,NA,NA,NA,NA,0.142351448996408,27,NA,NA
"168",NA,0.581395348837209,NA,0.0413793103448276,NA,NA,NA,NA,NA,2.12952664245607,NA,0.315135438863334,NA,NA,NA,NA,NA,0.678294573643411,NA,0.0413793103448276,NA,NA,NA,NA,NA,2.08322074262021,NA,0.0817237167547939,NA,NA,NA,NA,60,NA,NA
"169",NA,1.22222222222222,0.0571428571428571,0.075,NA,NA,NA,NA,NA,3.15399943219726,0.338061701891407,0.449647749456782,NA,NA,NA,NA,NA,1.5462962962963,0.00476190476190476,0.0935185185185185,NA,NA,NA,NA,NA,3.06135812675468,0.0281718084909506,0.152202287855496,NA,NA,NA,NA,68,NA,NA
"170",0.2,NA,NA,NA,NA,NA,0,0.758620689655172,0.979795897113271,NA,NA,NA,NA,NA,NA,2.53060089439238,0.166666666666667,NA,NA,NA,NA,NA,0.4,0.948275862068966,0.201444062074134,NA,NA,NA,NA,NA,NA,2.40415622605468,76,0,2.4
"171",NA,0.461538461538462,0,0.130555555555556,NA,NA,NA,0.0307692307692308,NA,2.12561017674497,0,0.644945436907976,NA,NA,NA,0.248069469178417,NA,0.58974358974359,0.00416666666666667,0.127777777777778,NA,NA,NA,0.00256410256410256,NA,2.11781849923017,0.0288675134594813,0.185676448019082,NA,NA,NA,0.0206724557648681,78,NA,NA
"172",0,NA,0,0.176470588235294,NA,NA,0.218181818181818,0.166666666666667,0,NA,0,1.455213750218,NA,NA,0.723627226986633,0.992932773634624,0,NA,0,0.191176470588235,NA,NA,0.0363636363636364,0.166666666666667,0,NA,0,1.45845300315889,NA,NA,0.0809039834955891,0.237356331638771,107,Inf,Inf
"173",NA,0.315789473684211,1.46666666666667,0.180555555555556,NA,NA,NA,NA,NA,1.94665705356915,1.28582010146573,0.908897937977,NA,NA,NA,NA,NA,0.342105263157895,0.255555555555556,0.180555555555556,NA,NA,NA,NA,NA,1.94903046985007,0.0962250448649376,0.267208955647244,NA,NA,NA,NA,123,NA,NA
"174",0.1,NA,0.125,0.8,0,NA,0,0.0972222222222222,0.489897948556636,NA,0.866025403784439,3.09838667696593,0,NA,0,0.585258392969696,0.0833333333333333,NA,0.125,0.866666666666667,0,NA,0.0153846153846154,0.0972222222222222,0.100722031037067,NA,0.218797487246842,3.09069263311332,0,NA,0.0543492976389406,0.156372213550167,125,0,0.184615384615385
